Timestamp;Fix;Lat;Lon;Alt;pAcc;Mag;Speed;sAcc;Heading;Battery;AccX;AccY;AccZ;GyrX;GyrY;GyrZ
17:09:50.533;False;0;0;0;0;0;0;0;0;4,15;1144;246;-568;1794;-2792;-1325
17:09:50.642;False;0;0;0;0;0;0;0;0;4,15;492;659;-1476;3290;-7556;-129
17:09:50.744;False;0;0;0;0;0;0;0;0;4,15;-1556;458;-2479;1567;-4950;145
17:09:50.845;False;0;0;0;0;0;0;0;0;4,15125;-915;-111;-3002;1087;-782;369
17:09:50.939;False;0;0;0;0;0;0;0;0;4,15125;249;332;-3170;231;915;211
17:09:51.033;False;0;0;0;0;0;0;0;0;4,15125;1156;400;-2439;-128;2676;265
17:09:51.142;False;0;0;0;0;0;0;0;0;4,1475;840;321;-1884;-377;2376;663
17:09:51.244;False;0;0;0;0;0;0;0;0;4,1475;392;16;-2100;-550;3239;1211
17:09:51.337;False;0;0;0;0;0;0;0;0;4,15;1017;224;-1726;-578;4039;677
17:09:51.439;False;0;0;0;0;0;0;0;0;4,15;1591;236;-1323;-687;3845;525
17:09:51.540;False;0;0;0;0;0;0;0;0;4,15;2302;301;-903;-931;2960;-18
17:09:51.634;False;0;0;0;0;0;0;0;0;4,15;2541;670;-765;-979;2166;-1021
17:09:51.744;False;0;0;0;0;0;0;0;0;4,15;2677;842;-580;-1542;1935;233
17:09:51.845;False;0;0;0;0;0;0;0;0;4,15;2613;1039;-56;-1907;2626;-407
17:09:51.939;False;0;0;0;0;0;0;0;0;4,15;2847;770;1054;-560;2180;-710
17:09:52.040;False;0;0;0;0;0;0;0;0;4,15;-380;-69;690;2213;-4193;-1857
17:09:52.142;False;0;0;0;0;0;0;0;0;4,15;318;350;-45;1813;-2997;-1337
17:09:52.244;False;0;0;0;0;0;0;0;0;4,15;963;63;-464;2072;-3049;-1262
17:09:52.337;False;0;0;0;0;0;0;0;0;4,15125;169;125;-798;3419;-7123;-635
17:09:52.439;False;0;0;0;0;0;0;0;0;4,15125;-939;137;-2516;2013;-5072;390
17:09:52.540;False;0;0;0;0;0;0;0;0;4,15125;-800;249;-2984;851;-1009;-358
17:09:52.634;False;0;0;0;0;0;0;0;0;4,15125;377;632;-3158;371;433;65
17:09:52.744;False;0;0;0;0;0;0;0;0;4,15125;1288;648;-2153;-62;2506;260
17:09:52.837;False;0;0;0;0;0;0;0;0;4,15125;-377;-47;-2479;-360;1305;690
17:09:52.939;False;0;0;0;0;0;0;0;0;4,15125;949;193;-1969;-794;4629;387
17:09:53.033;False;0;0;0;0;0;0;0;0;4,15125;877;304;-1798;-526;3616;505
17:09:53.134;False;0;0;0;0;0;0;0;0;4,15125;1028;218;-1595;-682;3699;514
17:09:53.236;False;0;0;0;0;0;0;0;0;4,15125;2135;246;-949;-1017;3558;451
17:09:53.345;False;0;0;0;0;0;0;0;0;4,15125;2659;357;-277;-1056;3083;-71
17:09:53.439;False;0;0;0;0;0;0;0;0;4,15125;1936;431;-652;-589;1427;-1748
17:09:53.533;False;0;0;0;0;0;0;0;0;4,15125;2243;1211;-417;-2101;1750;44
17:09:53.636;False;0;0;0;0;0;0;0;0;4,15125;1770;443;1050;231;-711;-1189
17:09:53.744;False;0;0;0;0;0;0;0;0;4,15125;292;-719;514;3020;-4086;-1629
17:09:53.845;False;0;0;0;0;0;0;0;0;4,15125;168;49;-199;2110;-2958;-1217
17:09:53.939;False;0;0;0;0;0;0;0;0;4,15125;524;643;-708;1644;-4739;-1294
17:09:54.040;False;0;0;0;0;0;0;0;0;4,15125;-320;449;-1742;2797;-7502;-446
17:09:54.142;False;0;0;0;0;0;0;0;0;4,15125;-883;63;-2506;1780;-3303;-6
17:09:54.236;False;0;0;0;0;0;0;0;0;4,15125;797;347;-2797;1214;-515;-57
17:09:54.345;False;0;0;0;0;0;0;0;0;4,15125;25;474;-3197;183;737;553
17:09:54.439;False;0;0;0;0;0;0;0;0;4,15125;1281;578;-2323;-640;2933;166
17:09:54.533;False;0;0;0;0;0;0;0;0;4,15125;209;331;-1844;-393;3212;574
17:09:54.642;False;0;0;0;0;0;0;0;0;4,15125;441;534;-2020;-553;3588;451
17:09:54.736;False;0;0;0;0;0;0;0;0;4,15125;1399;321;-1640;-639;3963;662
17:09:54.845;False;0;0;0;0;0;0;0;0;4,15125;1713;331;-1416;-516;3333;212
17:09:54.939;False;0;0;0;0;0;0;0;0;4,15125;2024;54;-693;-1116;3007;48
17:09:55.040;False;0;0;0;0;0;0;0;0;4,15125;3227;470;-926;-1817;1682;-469
17:09:55.142;False;0;0;0;0;0;0;0;0;4,15125;2553;567;-1012;-1161;1580;-566
17:09:55.244;False;0;0;0;0;0;0;0;0;4,15125;1771;795;183;-1452;2092;-277
17:09:55.345;False;0;0;0;0;0;0;0;0;4,15125;1975;243;904;395;-870;-858
17:09:55.431;False;0;0;0;0;0;0;0;0;4,15125;305;50;246;2103;-3923;-1410
17:09:55.540;False;0;0;0;0;0;0;0;0;4,15125;309;299;-62;1746;-2166;-1219
17:09:55.634;False;0;0;0;0;0;0;0;0;4,15125;825;236;-562;1839;-3447;-1066
17:09:55.744;False;0;0;0;0;0;0;0;0;4,15125;18;684;-2233;2556;-8077;197
17:09:55.837;False;0;0;0;0;0;0;0;0;4,15125;-1494;257;-2611;2039;-4456;-27
17:09:55.947;False;0;0;0;0;0;0;0;0;4,15125;504;183;-2856;641;-201;-142
17:09:56.040;False;0;0;0;0;0;0;0;0;4,15125;150;551;-3113;360;888;426
17:09:56.134;False;0;0;0;0;0;0;0;0;4,15125;281;100;-2332;-233;2818;327
17:09:56.236;False;0;0;0;0;0;0;0;0;4,15125;863;270;-1485;-589;3740;1003
17:09:56.337;False;0;0;0;0;0;0;0;0;4,15125;898;479;-1976;-469;4204;667
17:09:56.447;False;0;0;0;0;0;0;0;0;4,15125;1278;117;-1614;-447;3749;592
17:09:56.533;False;0;0;0;0;0;0;0;0;4,15125;1769;121;-1249;-894;3656;302
17:09:56.642;False;0;0;0;0;0;0;0;0;4,15125;2633;-57;-35;-1487;2687;-463
17:09:56.744;False;0;0;0;0;0;0;0;0;4,15125;2092;854;-1303;-1439;1587;-1036
17:09:56.845;False;0;0;0;0;0;0;0;0;4,15125;2436;791;-359;-1859;2355;-372
17:09:56.939;False;0;0;0;0;0;0;0;0;4,15125;2651;733;1078;-216;1253;-973
17:09:57.040;False;0;0;0;0;0;0;0;0;4,15125;112;119;771;2238;-4136;-1809
17:09:57.142;False;0;0;0;0;0;0;0;0;4,15125;491;283;51;1915;-2603;-1231
17:09:57.236;False;0;0;0;0;0;0;0;0;4,15125;877;155;-411;1688;-2595;-1313
17:09:57.337;False;0;0;0;0;0;0;0;0;4,15125;404;409;-672;2476;-6433;-926
17:09:57.447;False;0;0;0;0;0;0;0;0;4,15125;-995;311;-2502;2417;-6493;-47
17:09:57.533;False;0;0;0;0;0;0;0;0;4,15125;-493;259;-3036;1305;-1349;-49
17:09:57.634;False;0;0;0;0;0;0;0;0;4,15125;-405;222;-3243;21;15;250
17:09:57.744;False;0;0;0;0;0;0;0;0;4,15125;1196;423;-2542;78;2446;322
17:09:57.845;False;0;0;0;0;0;0;0;0;4,15125;-574;62;-2503;-820;2828;531
17:09:57.947;False;0;0;0;0;0;0;0;0;4,15125;535;97;-2166;-320;3873;565
17:09:58.033;False;0;0;0;0;0;0;0;0;4,15125;1098;209;-1767;-491;3839;636
17:09:58.142;False;0;0;0;0;0;0;0;0;4,15125;1654;190;-1446;-876;4075;417
17:09:58.236;False;0;0;0;0;0;0;0;0;4,15125;1978;4;-431;-1227;3615;143
17:09:58.337;False;0;0;0;0;0;0;0;0;4,15125;1382;450;-999;-1658;1419;-876
17:09:58.439;False;0;0;0;0;0;0;0;0;4,15125;2562;817;-938;-1239;1707;-770
17:09:58.540;False;0;0;0;0;0;0;0;0;4,15125;2734;894;474;-1567;3060;29
17:09:58.634;False;0;0;0;0;0;0;0;0;4,15125;1143;247;919;927;-2692;-999
17:09:58.744;False;0;0;0;0;0;0;0;0;4,15125;210;340;97;1466;-3480;-806
17:09:58.845;False;0;0;0;0;0;0;0;0;4,15125;287;494;-61;1150;-2229;-985
17:09:58.947;False;0;0;0;0;0;0;0;0;4,15125;479;511;-200;1923;-5071;-999
17:09:59.040;False;0;0;0;0;0;0;0;0;4,15125;-86;868;-2910;2799;-8739;-170
17:09:59.134;False;0;0;0;0;0;0;0;0;4,15125;-413;487;-2723;1018;-1679;128
17:09:59.237;False;0;0;0;0;0;0;0;0;4,15125;-278;675;-3297;1018;-1087;486
17:09:59.345;False;0;0;0;0;0;0;0;0;4,15125;855;757;-2733;-179;2460;241
17:09:59.447;False;0;0;0;0;0;0;0;0;4,15125;711;272;-2307;-685;3850;865
17:09:59.540;False;0;0;0;0;0;0;0;0;4,15125;951;146;-2053;-495;5091;693
17:09:59.642;False;0;0;0;0;0;0;0;0;4,15125;1552;494;-1511;-744;5292;895
17:09:59.744;False;0;0;0;0;0;0;0;0;4,15125;2107;115;-599;-1365;4553;292
17:09:59.845;False;0;0;0;0;0;0;0;0;4,15125;2929;1173;-43;-1728;2794;-1247
17:09:59.947;False;0;0;0;0;0;0;0;0;4,15125;2963;1260;-535;-1191;1526;-621
17:10:00.040;False;0;0;0;0;0;0;0;0;4,15125;2564;493;261;-1010;2328;-33
17:10:00.134;False;0;0;0;0;0;0;0;0;4,15125;2434;617;1144;447;-954;-782
17:10:00.236;False;0;0;0;0;0;0;0;0;4,15125;285;-61;325;1639;-3781;-1236
17:10:00.345;False;0;0;0;0;0;0;0;0;4,15125;666;40;171;1725;-1838;-917
17:10:00.439;False;0;0;0;0;0;0;0;0;4,15125;726;368;-399;1453;-3723;-975
17:10:00.533;False;0;0;0;0;0;0;0;0;4,15125;-375;-15;-1317;3035;-7457;598
17:10:00.634;False;0;0;0;0;0;0;0;0;4,15125;-813;588;-2558;1690;-2903;-246
17:10:00.736;False;0;0;0;0;0;0;0;0;4,15125;-749;671;-3450;490;-680;-264
17:10:00.837;False;0;0;0;0;0;0;0;0;4,15125;495;232;-2809;15;2247;929
17:10:00.931;False;0;0;0;0;0;0;0;0;4,15125;666;176;-2431;-989;3923;666
17:10:01.033;False;0;0;0;0;0;0;0;0;4,15125;1195;363;-1958;-738;4622;1433
17:10:01.136;False;0;0;0;0;0;0;0;0;4,15125;2344;487;-1504;-692;4290;1198
17:10:01.244;False;0;0;0;0;0;0;0;0;4,15125;1967;-44;-915;92;3490;451
17:10:01.337;False;0;0;0;0;0;0;0;0;4,15125;1782;-346;-1077;906;2987;-129
17:10:01.439;False;0;0;0;0;0;0;0;0;4,15125;2064;-228;-487;1420;2121;-376
17:10:01.548;False;0;0;0;0;0;0;0;0;4,15125;1604;-493;-1007;1755;2097;-2658
17:10:01.642;False;0;0;0;0;0;0;0;0;4,15125;1653;-399;-479;-568;2720;-3250
17:10:01.736;False;0;0;0;0;0;0;0;0;4,15125;-644;544;-167;-102;1547;-4628
17:10:01.845;False;0;0;0;0;0;0;0;0;4,15125;-644;2779;1130;-1267;4808;-3057
17:10:01.947;False;0;0;0;0;0;0;0;0;4,15125;-837;2584;1671;2436;6569;-2179
17:10:02.040;False;0;0;0;0;0;0;0;0;4,15125;-586;3649;1961;7255;6292;-2493
17:10:02.142;False;0;0;0;0;0;0;0;0;4,15125;-1034;2165;-246;10137;1987;-2183
17:10:02.244;False;0;0;0;0;0;0;0;0;4,15125;-155;1344;-1457;6968;1707;-596
17:10:02.337;False;0;0;0;0;0;0;0;0;4,15125;1273;256;-2651;2717;1010;56
17:10:02.439;False;0;0;0;0;0;0;0;0;4,15125;4745;1283;-1079;308;4494;-433
17:10:02.540;False;0;0;0;0;0;0;0;0;4,15125;-2885;27;-2877;491;306;594
17:10:02.642;False;0;0;0;0;0;0;0;0;4,15125;84;888;-2159;365;3846;1847
17:10:02.744;False;0;0;0;0;0;0;0;0;4,15125;1399;1025;-1579;-111;2959;858
17:10:02.837;False;0;0;0;0;0;0;0;0;4,15125;1086;589;-1583;-45;450;889
17:10:02.939;False;0;0;0;0;0;0;0;0;4,15125;1403;214;-1450;600;750;1028
17:10:03.040;False;0;0;0;0;0;0;0;0;4,15125;1376;100;-1372;-72;1662;766
17:10:03.142;False;0;0;0;0;0;0;0;0;4,15125;1780;145;-1197;-507;1960;539
17:10:03.244;False;0;0;0;0;0;0;0;0;4,15125;2101;307;-575;-1136;2764;83
17:10:03.337;False;0;0;0;0;0;0;0;0;4,15125;2633;346;-53;-1151;2006;-320
17:10:03.447;False;0;0;0;0;0;0;0;0;4,15125;1940;-603;106;-1542;-104;-762
17:10:03.540;False;0;0;0;0;0;0;0;0;4,15125;2357;417;753;-3848;-2528;-1864
17:10:03.634;False;0;0;0;0;0;0;0;0;4,15125;-50;275;516;-8021;-4688;-3456
17:10:03.736;False;0;0;0;0;0;0;0;0;4,15125;480;1480;530;-9547;-2639;-3080
17:10:03.845;False;0;0;0;0;0;0;0;0;4,15125;1114;1676;1104;-5406;786;-2434
17:10:03.947;False;0;0;0;0;0;0;0;0;4,15125;291;1887;1261;-2549;1609;-2872
17:10:04.040;False;0;0;0;0;0;0;0;0;4,15125;622;1820;1194;1733;3825;-892
17:10:04.142;False;0;0;0;0;0;0;0;0;4,15125;-392;3160;1563;16224;6976;1399
17:10:04.244;False;0;0;0;0;0;0;0;0;4,15125;1043;-1629;-1858;15218;5972;6367
17:10:04.337;False;0;0;0;0;0;0;0;0;4,15125;1768;-944;-1498;704;4692;3196
17:10:04.447;False;0;0;0;0;0;0;0;0;4,15125;1848;-288;-435;-1826;2623;661
17:10:04.540;False;0;0;0;0;0;0;0;0;4,15125;1971;-46;-515;-1821;1143;-1033
17:10:04.634;False;0;0;0;0;0;0;0;0;4,15125;1751;264;-804;-1817;453;-837
17:10:04.736;False;0;0;0;0;0;0;0;0;4,15125;2652;154;-504;-2742;-1084;-2088
17:10:04.845;False;0;0;0;0;0;0;0;0;4,15125;1209;468;-901;-3596;-2196;-2208
17:10:04.947;False;0;0;0;0;0;0;0;0;4,15125;2476;805;242;-5959;-910;-686
17:10:05.040;False;0;0;0;0;0;0;0;0;4,15125;174;98;987;-6048;-1007;-1872
17:10:05.142;False;0;0;0;0;0;0;0;0;4,15125;1166;1712;207;-6814;-1433;-340
17:10:05.236;False;0;0;0;0;0;0;0;0;4,15125;293;2477;1560;-2705;-243;-2144
17:10:05.345;False;0;0;0;0;0;0;0;0;4,15125;101;1597;900;-660;-250;-2060
17:10:05.447;False;0;0;0;0;0;0;0;0;4,15125;221;2845;564;956;3743;-3485
17:10:05.540;False;0;0;0;0;0;0;0;0;4,15125;-398;3434;1463;13607;7450;202
17:10:05.634;False;0;0;0;0;0;0;0;0;4,15125;1828;-1191;-1098;15201;6228;5539
17:10:05.744;False;0;0;0;0;0;0;0;0;4,15125;1638;-1534;-1441;1539;5098;3859
17:10:05.837;False;0;0;0;0;0;0;0;0;4,15125;2146;-232;-906;-1896;1963;-772
17:10:05.939;False;0;0;0;0;0;0;0;0;4,15125;2128;10;-495;-1404;1585;-949
17:10:06.040;False;0;0;0;0;0;0;0;0;4,15125;2144;-132;-657;-1327;598;-655
17:10:06.142;False;0;0;0;0;0;0;0;0;4,15125;2214;-89;-711;-754;410;-1415
17:10:06.244;False;0;0;0;0;0;0;0;0;4,15125;1775;294;-626;-1644;-669;-1164
17:10:06.337;False;0;0;0;0;0;0;0;0;4,15125;1332;287;241;-6165;-2723;-1050
17:10:06.439;False;0;0;0;0;0;0;0;0;4,15125;695;762;879;-7458;-3285;-2461
17:10:06.540;False;0;0;0;0;0;0;0;0;4,15125;1490;1692;421;-9065;-2221;-676
17:10:06.642;False;0;0;0;0;0;0;0;0;4,15125;-1316;1264;2641;-8137;219;-3060
17:10:06.744;False;0;0;0;0;0;0;0;0;4,15125;-287;1626;1186;-3858;-544;-2419
17:10:06.845;False;0;0;0;0;0;0;0;0;4,15125;47;2931;1626;7422;6387;-1281
17:10:06.947;False;0;0;0;0;0;0;0;0;4,15125;-358;3447;1585;20032;8019;4251
17:10:07.033;False;0;0;0;0;0;0;0;0;4,15125;1214;-2269;-875;12391;5980;5343
17:10:07.142;False;0;0;0;0;0;0;0;0;4,15125;1498;-353;-1296;-901;4953;2548
17:10:07.236;False;0;0;0;0;0;0;0;0;4,15125;2211;-136;-178;-2496;3643;634
17:10:07.345;False;0;0;0;0;0;0;0;0;4,15125;1964;-339;-249;-1481;1582;-788
17:10:07.447;False;0;0;0;0;0;0;0;0;4,15125;1987;-531;-365;-1175;294;-1035
17:10:07.540;False;0;0;0;0;0;0;0;0;4,15125;2305;-473;-306;-1523;-1022;-2129
17:10:07.642;False;0;0;0;0;0;0;0;0;4,15125;992;475;-578;-4657;-4462;-3487
17:10:07.744;False;0;0;0;0;0;0;0;0;4,15125;894;1085;86;-6739;-2959;-997
17:10:07.845;False;0;0;0;0;0;0;0;0;4,15125;1206;1429;426;-6014;-1107;-183
17:10:07.939;False;0;0;0;0;0;0;0;0;4,15125;1203;1154;-100;-6871;-1586;267
17:10:08.048;False;0;0;0;0;0;0;0;0;4,15125;760;1949;1749;-6276;551;-2083
17:10:08.142;False;0;0;0;0;0;0;0;0;4,15125;121;1353;1339;-4176;1079;-2220
17:10:08.244;False;0;0;0;0;0;0;0;0;4,15125;96;2581;1338;4756;5857;-2109
17:10:08.345;False;0;0;0;0;0;0;0;0;4,15125;-315;3560;2364;20019;8446;3522
17:10:08.447;False;0;0;0;0;0;0;0;0;4,15125;1313;-1517;-1774;12404;5527;5949
17:10:08.540;False;0;0;0;0;0;0;0;0;4,15125;2050;-445;-1463;-1515;5179;2054
17:10:08.642;False;0;0;0;0;0;0;0;0;4,15125;2223;48;-348;-2365;2910;-641
17:10:08.744;False;0;0;0;0;0;0;0;0;4,15125;1754;-433;-578;-1532;1064;-1277
17:10:08.845;False;0;0;0;0;0;0;0;0;4,15125;2386;-84;-183;-1364;214;-764
17:10:08.939;False;0;0;0;0;0;0;0;0;4,15125;1247;296;-766;-2694;-4413;-2867
17:10:09.048;False;0;0;0;0;0;0;0;0;4,15125;437;1253;-1504;-4823;-4260;-2495
17:10:09.134;False;0;0;0;0;0;0;0;0;4,15125;1289;1945;-452;-5573;-877;288
17:10:09.236;False;0;0;0;0;0;0;0;0;4,15125;787;1004;426;-4510;-1015;1245
17:10:09.337;False;0;0;0;0;0;0;0;0;4,15125;712;583;-318;-5413;-1527;307
17:10:09.447;False;0;0;0;0;0;0;0;0;4,15125;325;1193;816;-6498;-436;-1405
17:10:09.548;False;0;0;0;0;0;0;0;0;4,15125;968;1428;1739;-6689;-243;-909
17:10:09.634;False;0;0;0;0;0;0;0;0;4,15125;-432;1763;1407;-1556;3540;-2825
17:10:09.744;False;0;0;0;0;0;0;0;0;4,15125;-364;4628;3076;9957;8637;683
17:10:09.837;False;0;0;0;0;0;0;0;0;4,15125;807;-286;1509;21610;6702;8954
17:10:09.947;False;0;0;0;0;0;0;0;0;4,15125;1701;-2101;-1466;6285;5639;3960
17:10:10.048;False;0;0;0;0;0;0;0;0;4,15125;1838;-147;-574;-2929;4096;876
17:10:10.142;False;0;0;0;0;0;0;0;0;4,15125;2034;612;-464;-2763;1494;-870
17:10:10.244;False;0;0;0;0;0;0;0;0;4,15125;1417;-108;-267;-1455;630;-919
17:10:10.345;False;0;0;0;0;0;0;0;0;4,15125;2349;-277;-197;-1327;-3141;-1790
17:10:10.447;False;0;0;0;0;0;0;0;0;4,15125;397;393;-1248;-2589;-6138;-3765
17:10:10.548;False;0;0;0;0;0;0;0;0;4,15125;1075;1750;-2050;-4624;-2265;5
17:10:10.636;False;0;0;0;0;0;0;0;0;4,15125;1386;2234;-369;-5900;290;681
17:10:10.744;False;0;0;0;0;0;0;0;0;4,15125;1224;1144;208;-4647;-325;1646
17:10:10.845;False;0;0;0;0;0;0;0;0;4,15125;927;843;-119;-5355;-1118;-165
17:10:10.939;False;0;0;0;0;0;0;0;0;4,15125;13;1715;945;-6802;-1247;-1051
17:10:11.040;False;0;0;0;0;0;0;0;0;4,15125;819;1176;1395;-6184;680;-1505
17:10:11.142;False;0;0;0;0;0;0;0;0;4,15125;-39;1921;1643;120;5203;-3077
17:10:11.236;False;0;0;0;0;0;0;0;0;4,15125;-342;4125;2650;15470;7921;676
17:10:11.337;False;0;0;0;0;0;0;0;0;4,15125;2641;407;1965;22254;7276;8666
17:10:11.439;False;0;0;0;0;0;0;0;0;4,15125;1359;-1854;-1558;2833;5204;3083
17:10:11.548;False;0;0;0;0;0;0;0;0;4,15125;1892;-278;-377;-2302;3776;-85
17:10:11.634;False;0;0;0;0;0;0;0;0;4,15125;1724;524;-371;-2319;1521;-1621
17:10:11.737;False;0;0;0;0;0;0;0;0;4,15125;1936;-206;-509;-1877;856;-998
17:10:11.845;False;0;0;0;0;0;0;0;0;4,15125;1551;-159;-521;-1686;-4667;-2641
17:10:11.940;False;0;0;0;0;0;0;0;0;4,15125;849;814;-1355;-3281;-5068;-3009
17:10:12.048;False;0;0;0;0;0;0;0;0;4,15125;831;1605;-1695;-4683;-1772;266
17:10:12.134;False;0;0;0;0;0;0;0;0;4,15125;1315;1896;-20;-5106;-385;654
17:10:12.236;False;0;0;0;0;0;0;0;0;4,15125;1181;909;126;-4410;-120;1540
17:10:12.337;False;0;0;0;0;0;0;0;0;4,15125;1560;1395;-238;-6573;-596;211
17:10:12.439;False;0;0;0;0;0;0;0;0;4,15125;-179;1921;1142;-7519;12;-1576
17:10:12.548;False;0;0;0;0;0;0;0;0;4,15125;523;1311;1754;-6515;767;-1697
17:10:12.642;False;0;0;0;0;0;0;0;0;4,15125;145;1927;1680;2054;5442;-2520
17:10:12.737;False;0;0;0;0;0;0;0;0;4,15125;-191;3750;2963;20168;8498;3728
17:10:12.845;False;0;0;0;0;0;0;0;0;4,15125;-629;-2685;-840;19733;4727;7621
17:10:12.947;False;0;0;0;0;0;0;0;0;4,15125;1712;-1386;-1615;1350;5048;2313
17:10:13.040;False;0;0;0;0;0;0;0;0;4,15125;2182;-743;-482;-2469;2997;568
17:10:13.142;False;0;0;0;0;0;0;0;0;4,15125;1810;-69;-444;-2373;1501;-2217
17:10:13.244;False;0;0;0;0;0;0;0;0;4,15125;1871;-86;-386;-1250;-61;-1410
17:10:13.345;False;0;0;0;0;0;0;0;0;4,15125;1159;-81;-698;-1366;-4977;-2283
17:10:13.439;False;0;0;0;0;0;0;0;0;4,15125;1322;1035;-1467;-3134;-4424;-2283
17:10:13.533;False;0;0;0;0;0;0;0;0;4,15125;886;1435;-1557;-4765;-1197;293
17:10:13.634;False;0;0;0;0;0;0;0;0;4,15125;1312;1532;218;-4787;-857;1284
17:10:13.736;False;0;0;0;0;0;0;0;0;4,15125;1401;1072;-90;-4086;-361;994
17:10:13.837;False;0;0;0;0;0;0;0;0;4,15125;1382;1511;-183;-6714;-1293;-122
17:10:13.947;False;0;0;0;0;0;0;0;0;4,15125;1054;1269;1511;-7549;1036;-1706
17:10:14.033;False;0;0;0;0;0;0;0;0;4,15125;282;1628;1750;-6453;492;-2094
17:10:14.142;False;0;0;0;0;0;0;0;0;4,15125;743;2780;1956;5551;6205;-1393
17:10:14.244;False;0;0;0;0;0;0;0;0;4,15125;-817;2922;2722;21744;8201;4396
17:10:14.339;False;0;0;0;0;0;0;0;0;4,15125;981;-2226;-1490;16771;5634;6234
17:10:14.439;False;0;0;0;0;0;0;0;0;4,15125;2466;-453;-1437;-1544;4838;2233
17:10:14.548;False;0;0;0;0;0;0;0;0;4,15125;2592;-58;-204;-2379;2497;-1219
17:10:14.634;False;0;0;0;0;0;0;0;0;4,15125;2038;-292;-410;-1321;1170;-1327
17:10:14.744;False;0;0;0;0;0;0;0;0;4,15125;2221;42;-297;-1542;-71;-1160
17:10:14.837;False;0;0;0;0;0;0;0;0;4,15125;1554;-192;-751;-1794;-4873;-2620
17:10:14.947;False;0;0;0;0;0;0;0;0;4,15125;937;1285;-1454;-4498;-4430;-2043
17:10:15.042;False;0;0;0;0;0;0;0;0;4,15125;972;1907;-718;-5949;-1404;898
17:10:15.142;False;0;0;0;0;0;0;0;0;4,15125;826;1317;354;-5247;-866;1399
17:10:15.244;False;0;0;0;0;0;0;0;0;4,15125;573;642;-258;-5417;-1787;287
17:10:15.337;False;0;0;0;0;0;0;0;0;4,15125;-215;1452;681;-7059;-1087;-1057
17:10:15.439;False;0;0;0;0;0;0;0;0;4,15125;704;1436;1722;-6742;1242;-1682
17:10:15.548;False;0;0;0;0;0;0;0;0;4,15125;281;2007;1465;293;4120;-2093
17:10:15.642;False;0;0;0;0;0;0;0;0;4,15125;-609;4253;2913;14750;7601;732
17:10:15.744;False;0;0;0;0;0;0;0;0;4,15125;1097;-1599;-28;20351;7433;7067
17:10:15.845;False;0;0;0;0;0;0;0;0;4,15125;1825;-1621;-1453;2775;5201;3261
17:10:15.947;False;0;0;0;0;0;0;0;0;4,15125;1651;-314;-572;-2068;3329;685
17:10:16.048;False;0;0;0;0;0;0;0;0;4,15125;2214;-286;-337;-1689;1369;-1271
17:10:16.134;False;0;0;0;0;0;0;0;0;4,15125;1864;-398;-344;-1255;949;-992
17:10:16.244;False;0;0;0;0;0;0;0;0;4,15125;1657;-543;-529;-1558;-3820;-2112
17:10:16.339;False;0;0;0;0;0;0;0;0;4,15125;1343;446;-1163;-3489;-5212;-3293
17:10:16.447;False;0;0;0;0;0;0;0;0;4,15125;1123;1687;-1220;-5636;-2331;-719
17:10:16.540;False;0;0;0;0;0;0;0;0;4,15125;737;1143;149;-5184;-1388;-132
17:10:16.642;False;0;0;0;0;0;0;0;0;4,15125;669;935;-54;-5508;-938;790
17:10:16.744;False;0;0;0;0;0;0;0;0;4,15125;656;1806;24;-6930;-1295;-127
17:10:16.845;False;0;0;0;0;0;0;0;0;4,15125;672;930;1467;-6271;1134;-1021
17:10:16.939;False;0;0;0;0;0;0;0;0;4,15125;65;2071;1216;-2667;2758;-2834
17:10:17.048;False;0;0;0;0;0;0;0;0;4,15125;152;3314;1958;9932;6444;-1041
17:10:17.134;False;0;0;0;0;0;0;0;0;4,15125;-1270;2570;1974;22230;6913;6649
17:10:17.236;False;0;0;0;0;0;0;0;0;4,15125;1541;-2469;-1852;12893;5040;5153
17:10:17.345;False;0;0;0;0;0;0;0;0;4,15125;1635;-218;-1425;-1240;4158;2082
17:10:17.447;False;0;0;0;0;0;0;0;0;4,15125;2334;821;-633;-2965;1604;-2085
17:10:17.540;False;0;0;0;0;0;0;0;0;4,15125;1555;-126;-542;-1739;1041;-1174
17:10:17.634;False;0;0;0;0;0;0;0;0;4,15125;2117;-206;-359;-1973;-1765;-1485
17:10:17.744;False;0;0;0;0;0;0;0;0;4,15125;780;356;-1017;-1869;-5246;-3100
17:10:17.845;False;0;0;0;0;0;0;0;0;4,15125;441;1327;-1790;-4258;-3185;-850
17:10:17.939;False;0;0;0;0;0;0;0;0;4,15125;1483;2497;-650;-5973;-291;1129
17:10:18.048;False;0;0;0;0;0;0;0;0;4,15125;1010;1574;87;-5306;-481;1577
17:10:18.134;False;0;0;0;0;0;0;0;0;4,15125;566;758;-351;-5153;-1373;611
17:10:18.244;False;0;0;0;0;0;0;0;0;4,15125;709;1129;211;-7422;-1106;-451
17:10:18.337;False;0;0;0;0;0;0;0;0;4,15125;756;1287;1813;-7360;864;-802
17:10:18.439;False;0;0;0;0;0;0;0;0;4,15125;-85;1651;1507;-1009;3531;-2121
17:10:18.540;False;0;0;0;0;0;0;0;0;4,15125;345;4283;2149;11099;6495;-1271
17:10:18.642;False;0;0;0;0;0;0;0;0;4,15125;-714;1747;1755;22354;6382;7713
17:10:18.744;False;0;0;0;0;0;0;0;0;4,15125;1596;-1936;-1611;7672;5397;4133
